# Bond Length potential for Coarse-Grained Perfluoropolyether (2018/05/23)

BL_CG_PFPE
N 401

335	5.34	3.052060e+01	-1.934950e+02
336	5.35	3.248910e+01	-2.002000e+02
337	5.36	3.452460e+01	-2.069100e+02
338	5.37	3.662730e+01	-2.136200e+02
339	5.38	3.879700e+01	-2.203200e+02
340	5.39	4.103370e+01	-2.270300e+02
341	5.40	4.333760e+01	-2.337400e+02
342	5.41	4.570850e+01	-2.404450e+02
343	5.42	4.814650e+01	-2.471550e+02
344	5.43	5.065160e+01	-2.538600e+02
345	5.44	5.322370e+01	-2.605700e+02
346	5.45	5.586300e+01	-2.672800e+02
347	5.46	5.856930e+01	-2.739800e+02
348	5.47	6.134260e+01	-2.806900e+02
349	5.48	6.418310e+01	-2.874000e+02
350	5.49	6.709060e+01	-2.941050e+02
351	5.50	7.006520e+01	-3.008150e+02
352	5.51	7.310690e+01	-3.075250e+02
353	5.52	7.621570e+01	-3.142300e+02
354	5.53	7.939150e+01	-3.209350e+02
355	5.54	8.263440e+01	-3.276450e+02
356	5.55	8.594440e+01	-3.343550e+02
357	5.56	8.932150e+01	-3.410600e+02
358	5.57	9.276560e+01	-3.477650e+02
359	5.58	9.627680e+01	-3.544750e+02
360	5.59	9.985510e+01	-3.611600e+02
361	5.60	1.035000e+02	-3.678950e+02
362	5.61	1.072130e+02	-3.746000e+02
363	5.62	1.109920e+02	-3.813000e+02
364	5.63	1.148390e+02	-3.880500e+02
365	5.64	1.187530e+02	-3.947000e+02
366	5.65	1.227330e+02	-4.014000e+02
367	5.66	1.267810e+02	-4.081500e+02
368	5.67	1.308960e+02	-4.148500e+02
369	5.68	1.350780e+02	-4.215500e+02
370	5.69	1.393270e+02	-4.282500e+02
371	5.70	1.436430e+02	-4.349500e+02
372	5.71	1.480260e+02	-4.417000e+02
373	5.72	1.524770e+02	-4.484000e+02
374	5.73	1.569940e+02	-4.550500e+02
375	5.74	1.615780e+02	-4.618000e+02
376	5.75	1.662300e+02	-4.685500e+02
377	5.76	1.709490e+02	-4.752000e+02
378	5.77	1.757340e+02	-4.819000e+02
379	5.78	1.805870e+02	-4.886500e+02
380	5.79	1.855070e+02	-4.953500e+02
381	5.80	1.904940e+02	-5.020500e+02
382	5.81	1.955480e+02	-5.087500e+02
383	5.82	2.006690e+02	-5.154500e+02
384	5.83	2.058570e+02	-5.221500e+02
385	5.84	2.111120e+02	-5.288500e+02
386	5.85	2.164340e+02	-5.355500e+02
387	5.86	2.218230e+02	-5.423000e+02
388	5.87	2.272800e+02	-5.490000e+02
389	5.88	2.328030e+02	-5.557000e+02
390	5.89	2.383940e+02	-5.624500e+02
391	5.90	2.440520e+02	-5.691000e+02
392	5.91	2.497760e+02	-5.758000e+02
393	5.92	2.555680e+02	-5.825500e+02
394	5.93	2.614270e+02	-5.892500e+02
395	5.94	2.673530e+02	-5.959500e+02
396	5.95	2.733460e+02	-6.026500e+02
397	5.96	2.794060e+02	-6.093500e+02
398	5.97	2.855330e+02	-6.160500e+02
399	5.98	2.917270e+02	-6.228000e+02
400	5.99	2.979890e+02	-6.295000e+02
401	6.00	3.043170e+02	-6.328000e+02
